PROVIDER_NUMBER,FYB,FYE,STATUS,CTRL_TYPE,hclinic_Name,Street_Addr,Po_Box,City,State,Zip_Code,County
283844,01-JAN-14,31-DEC-14,As Submitted,4,FILLMORE COUNTY MEDICAL CENTER PC,1840 F STREET,,GENEVA,NE,68361,FILLMORE
283846,01-JUN-13,31-MAY-14,As Submitted,4,FRIEND MEDICAL CENTER PC,1210 2ND STREET,,FRIEND,NE,68359-0227,SALINE
283847,01-JAN-14,31-JUL-14,As Submitted,4,LONE TREE MEDICAL ASSOCIATES PC,2510 18TH AVENUE,,CENTRAL CITY,NE,68826,MERRICK
283852,01-JUL-13,30-APR-14,As Submitted,4,MERCY MEDICAL SERVICES,701 CEDAR,,LAUREL,NE,68745,CEDAR
283857,01-JUL-13,30-JUN-14,As Submitted,4,SALINE MEDICAL SPECIALISTS,969 E HIGHWAY 33,,CRETE,NE,68333,SALINE
283859,01-JUL-12,30-JUN-13,Settled,4,NEBRASKA CITY MEDICAL CLINIC,1700 14TH AVENUE,,NEBRASKA CITY,NE,68410-1146,OTOE
283860,01-JAN-11,31-DEC-11,As Submitted,1,SIDNEY MEDICAL ASSOCIATES,1625 DORWART DRIVE,,SIDNEY,NE,69162,CHEYENNE
283863,01-OCT-13,30-SEP-14,As Submitted,4,ST EDWARD MEDICAL CLINIC,1102 WATER ST,,ST EDWARD,NE,68660,BOONE
283867,01-JAN-14,31-DEC-14,As Submitted,4,GREATER SANDHILLS FAMILY HEALTHCARE,418 EAST 5TH,,ATKINSON,NE,68714,HOLT
283868,01-JAN-14,31-DEC-14,As Submitted,3,JO A WITTER,358 S 10TH,,DAVID CITY,NE,68632,BUTLER
283869,01-JAN-12,31-DEC-12,Settled,1,RWPC - MITCHELL CLINIC,1456 CENTER AVE,,MITCHELL,NE,69357,SCOTTS BLUFF
283870,01-JUL-13,30-JUN-14,As Submitted,4,PONCA CLINIC,111 2ND STREET,,PONCA,NE,68770,DIXON
283872,01-JAN-14,31-DEC-14,As Submitted,5,VALENTINE MEDICAL CLINIC,502 N CHERRY,,VALENTINE,NE,69201,CHERRY
283873,01-JUL-12,30-APR-13,Settled,4,GAGE COUNTY MEDICAL CLINIC PC,1101 N 10TH STREET,,BEATRICE,NE,68310,GAGE
283874,01-JAN-13,31-JUL-13,Settled,3,DONALD C WELDON,1201 N 10TH STREET,,BEATRICE,NE,68310,GAGE
283875,01-JAN-15,28-FEB-15,As Submitted,6,GOTHEBURG FAMILY PRACTICE RHC  LLC,918 20TH STREET,,GOTHENBURG,NE,69138,DAWSON
283876,01-JAN-14,31-DEC-14,As Submitted,1,GOTHENBURG MEDICAL ARTS RHC,619 10TH STREET,,GOTHENBURG,NE,69138,DAWSON
283877,01-JAN-13,31-AUG-13,Settled,4,BEATRICE MEDICAL CENTER PC,805 W COURT ST,,BEATRICE,NE,68310,GAGE
283878,01-JAN-14,31-DEC-14,As Submitted,4,PARK STREET MEDICAL CLINIC P.C.,505 SOUTH PARK STREET,,GENOA,NE,68640,NANCE
291801,01-JUN-13,31-MAY-14,Settled,1,NEVADA HEALTH CENTER,250 S IRVING STREET,,BEATTY,NV,89003,NYE
291809,01-JUL-13,30-JUN-14,As Submitted,1,HAWC  INC.,1450 RIDGEVIEW DR #200,,RENO,NV,89519,WASHOE
291816,01-OCT-10,30-SEP-11,Settled,11,FALLON TRIBAL HEALTH CLINIC,1001 RIO VISTA,,FALLON,NV,89406,CHURCHILL
291836,01-JAN-14,31-DEC-14,Settled,11,PYRAMID LAKE TRIBAL HEALTH CLINIC,705 HIGHWAY 446,,NIXON,NV,89442,WASHOE
291843,01-JUL-13,30-JUN-14,As Submitted,1,HAWC  INC.,1450 RIDGEVIEW DR #200,,RENO,NV,89519,WASHOE
293962,19-JUL-13,30-JUN-14,As Submitted,4,SILVER SPRINGS RURAL HEALTH CENTERS,3595 HWY 50 WEST,,SILVER SPRINGS,NV,89429,LYON COUNTY
301800,01-OCT-13,30-SEP-14,As Submitted,1,LAMPREY HEALTH CARE  INC.,207 SOUTH MAIN STREET,,NEWMARKET,NH,03857,ROCKINGHAM
301802,01-JUL-13,30-JUN-14,As Submitted,1,MANCHESTER COMMUNITY HEALTH CENTER,145 HOLLIS ST  2ND FLOOR,,MANCHESTER,NH,03101,HILLSBOROUGH
301803,01-JUL-13,30-JUN-14,As Submitted,1,COOS COUNTY FAMILY HEALTH SERVICES,133 PLEASANT STREET,,BERLIN,NH,03570,COOS
301804,01-JUL-13,30-JUN-14,As Submitted,1,AMMOMOOSUC COMMUNITY HLTH SVCS  INC.,25 MOUNT EUSTIS ROAD,,LITTLETON,NH,03561,GRAFTON
301808,01-OCT-13,30-SEP-14,As Submitted,1,HEALTH FIRST FAMILY CARE CENTER,841 CENTRAL ST,,FRANKLIN,NH,03235-2026,MERRIMACK
301809,01-JUL-13,30-JUN-14,As Submitted,1,GOODWIN COMMUNITY HEALTH CENTER,311 ROUTE 108,,SOMERSWORTH,NH,03878,STRAFFORD
301813,01-JUL-13,30-JUN-14,As Submitted,2,FAMILIES FIRST OF THE GREATER SEACOA,100 CAMPUS DRIVE  SUITE 12,,PORTSMOUTH,NH,03801,ROCKINGHAM
301817,01-JUL-13,30-JUN-14,As Submitted,1,MID-STATE HEALTH CENTER,101 BOULDER POINT DRIVE SUITE 1,,PLYMOUTH,NH,03264,GRAFTON
301819,01-JAN-14,31-DEC-14,As Submitted,1,INDIAN STREAM HEALTH CENTER,141 CORLISS LANE,,COLEBROOK,NH,03576,COOS
301821,01-JUL-13,30-JUN-14,Settled,1,HARBOR HOMES  INC,45 HIGH ST,,NASHUA,NH,03060-3312,HILLSBOROUGH
303814,01-JAN-14,31-DEC-14,As Submitted,4,SACO RIVER MEDICAL GROUP,7 GREENWOOD AVE,,CONWAY,NH,03818,CARROLL
303816,01-JUL-13,30-JUN-14,Settled,1,DARTMOUTH HITCHCOCK   PLYMOUTH,71 HIGHLAND STREET,,PLYMOUTH,NH,03264-1130,GRAFTON
311801,01-APR-14,31-MAR-15,As Submitted,4,HENRY J. AUSTIN HEALTH CENTER  INC.,321 NORTH WARREN STREET,,TRENTON,NJ,08618-4741,MERCER
311804,01-MAR-14,28-FEB-15,As Submitted,4,SOUTHERN JERSEY FAMILY MED CTRS  INC,860 SOUTH WHITE HORSE PIKE,,HAMMONTON,NJ,08037-2018,ATLANTIC
311806,01-JAN-14,31-DEC-14,As Submitted,1,NEWARK COMMUNITY HEALTH CENTERS INC,741 BOADWAY,,NEWARK,NJ,07104,ESSEX
311807,01-JAN-14,31-DEC-14,As Submitted,1,COMMUNITY HEALTHCARE  INC.,105  MAINHEIM AVE,,BRIDGETON,NJ,08302,CUMBERLAND
311809,01-JUL-13,30-JUN-14,As Submitted,1,NEIGHBORHOOD HEALTH SERVICES CORP.,1700-58 MYRTLE AVENUE,,PLAINFIELD,NJ,07063,UNION
311810,01-JAN-14,31-DEC-14,As Submitted,1,PATERSON COMMUNITY HLTH CENTER  INC,32 CLINTON STREET,,PATERSON,NJ,07522,PASSAIC
311811,01-JUL-13,30-JUN-14,As Submitted,8,ERIC B. CHANDLER HEALTH CENTER,277 GEORGE STREET,,NEW BRUNSWICK,NJ,08901,MIDLESEX
311812,01-JAN-13,31-DEC-13,As Submitted,1,HORIZON HEALTH CENTER,714 BERGEN AVENUE,,JERSEY CITY,NJ,07306,HUDSON
311816,01-JAN-14,31-DEC-14,As Submitted,1,CAMCARE HEALTH CORPORATION,817 FEDERAL STREET,,CAMDEN,NJ,08103,CAMDEN
311829,01-FEB-14,31-JAN-15,As Submitted,1,NORTH HUDSON COMMUNITY ACTION CORP,5301 BROADWAY,,WEST NEW YORK,NJ,07093,HUDSON
311833,01-JAN-14,31-DEC-14,As Submitted,4,JEWISH RENAISSANCE MEDICAL CENTER,275 HOBART STREET,,PERTH AMBOY,NJ,08861,MIDDLESEX
311840,01-JAN-14,31-DEC-14,As Submitted,1,VNACJ COMMUNITY HEALTH CENTER  INC.,1301 MAIN STREET,,ASBURY PARK,NJ,07712,MONMOUTH
311842,01-JAN-14,31-DEC-14,As Submitted,1,OCEAN HEALTH INITIATIVES INC.,101 SECOND STREET,,LAKEWOOD,NJ,08701,OCEAN
311845,01-APR-14,31-MAR-15,As Submitted,1,MONMOUTH FAMILY HEALTH CENTERS  INC.,270 BROADWAY,,LONG BRANCH,NJ,07740,MONMOUTH
311866,01-JAN-14,31-DEC-14,As Submitted,1,ZUFALL HEALTH CENTER  INC.,18 WEST BLACKWELL STREET,,DOVER,NJ,07801,MORRIS
311869,01-JAN-14,31-DEC-14,As Submitted,1,ATLANTICARE HLTH SVCS  INC.-HOMELESS,2009 BACHARACH BLVD.,,ATLANTIC CITY,NJ,08401-3003,ATLANTIC
311878,01-JAN-14,31-DEC-14,As Submitted,1,METROPOLITAN FAMILY HEALTH NETWORK,935 GARFIELD AVENUE,,JERSEY CITY,NJ,07302,HUDSON
311881,01-JAN-13,31-DEC-13,Settled,2,LAKEWOOD RESOURCE & REFERRAL CENTER,1771 MADISON AVE,,LAKEWOOD,NJ,08701,OCEAN
311890,01-JAN-14,31-DEC-14,As Submitted,1,PROJECT H.O.P.E.  INC.,439 CLINTON AVE,,CAMDEN,NJ,08103,CAMDEN
311892,05-OCT-10,31-DEC-10,Settled,1,NEWARK DHHS-HOMELESS HC PROGRAM,96 WILLAM STREET  ROOM 201,,NEWARK,NJ,071021304,ESSEX
321801,01-JAN-14,31-DEC-14,As Submitted,2,LA CLINICA/TIERRA AMARILLA,HIGHWAY 84,,TIERRA AMARILLA,NM,87575-0250,RIO ARRIBA
321802,01-JAN-14,31-DEC-14,As Submitted,1,LA CASA DE BUENA SALUD,1515 WEST FIR STREET,,PORTALES,NM,88130,ROOSEVELT
321803,01-JAN-14,31-DEC-14,As Submitted,9,MORA VALLEY COMMUNITY HEALTH,STATE HIGHWAY 518 MILE MARKER,,MORA,NM,87732,MORA
321804,01-JUL-13,30-JUN-14,As Submitted,2,LA FAMILIA MEDICAL CENTER,1035 ALTO STREET,,SANTA FE,NM,87502,SANTA FE
321805,01-APR-14,31-MAR-15,As Submitted,4,BEN ARCHER HEALTH CENTER,255 HIGHWAY 187,,HATCH,NM,87937,DONA ANA
321809,01-JUN-11,31-MAY-12,Settled,1,LA CLINICA DE FAMILIA,385 CALLE DE ALEGRA,,LAS CRUCES,NM,88005,DONA ANA
321813,01-JAN-14,31-DEC-14,As Submitted,1,FIRST CHOICE COMMUNITY HEALTHCARE,2001 N CENTRO FAMILIAR BLVD SW,,ALBUQUERQUE,NM,87105,BERNALILLO
321819,01-JAN-14,31-DEC-14,As Submitted,1,QUESTA HEALTH CENTER,2573 STATE HIGHWAY 522,,QUESTA,NM,87556,TAOS
321828,01-JUN-13,31-MAY-14,Settled,,EL CENTRO FAMILY HEALTH,STATE ROAD 3,,RIBERA,NM,87530,SAN MIGUEL
321840,01-JUL-13,30-JUN-14,As Submitted,1,LAS CLINICAS DEL NORTE,BLDG 28 ON HWY 571,,EL RITO,NM,87530-0237,RIO ARRIBA
321841,01-JUL-13,30-JUN-14,Settled,2,PACOS VALLEY MEDICAL CENTER,HIGHWAY 50 P.O. BOX 710,,PECOS,NM,87552,SAN MIGUEL
321842,01-JUL-13,30-JUN-14,As Submitted,2,EL PUEBLO HEALTH SERVICES,121 CALLE DEL PRESIDENTE,,BERNALILLO,NM,87004,SANDOVAL
321845,01-JAN-14,31-DEC-14,As Submitted,2,PINEHILL CLINIC,BUSINESS RTE 125 INDIAN SERV RTE 140,,PINEHILL,NM,87357,MCKINLEY
321860,01-JUL-12,30-JUN-13,As Submitted,1,ALAMO NAVAJO SCHOOL BOARD  INC.,NM HWY 169 MILE MARKER 29,,MAGDALENA,NM,87825,SOCORRO
321863,01-JUL-13,30-JUN-14,As Submitted,11,DEBACA FAMILY PRACTICE CLINIC,500 NORTH 10TH STREET,,FORT SUMNER,NM,88119,DEBACA
321867,01-JUL-13,30-JUN-14,As Submitted,1,HIDALGO MEDICAL SERVICES,530 DEMOSS STREET,,LORDSBURG,NM,88045,HIDALGO
321870,01-JUN-13,31-MAY-14,As Submitted,1,LA CLINICA DE FAMILIA,385 CALLE DE ALEGRA,,LAS CRUCES,NM,88005,DONA ANA
321884,01-OCT-13,30-SEP-14,As Submitted,4,FIRST NATIONS COMM HEALTHSOURCE  INC,5608 ZUNI RD,,ALBUQUERQUE,NM,87108,BERNALILLO
321910,01-OCT-13,30-SEP-14,As Submitted,2,PUEBLO OF JEMEZ HEALTH CLINIC,110 SHEEP SPRING WAY,,JEMEZ PUEBLO,NM,87024,SANDOVOL
321921,28-JUN-12,31-MAY-13,Settled,,EL CENTRO FAMILY HEALTH,1331 GUSDORF ROAD,,TAOS,NM,87571,TAOS
321926,03-JUN-13,30-JUN-14,As Submitted,1,HIDALGO MEDICAL SERVICES,530 DEMOSS STREET,,LORDSBURG,NM,88045,HIDALGO
321928,24-FEB-14,31-JAN-15,As Submitted,1,PRESBYTERIAN MEDICAL SERV FAMILY CT,2300 GRANDE BLVD SE  SUITE A,,RIO RANCHO,NM,87124,SANDOVAL
321929,24-FEB-14,31-JAN-15,As Submitted,1,ALAMOGORDO FAMILY HEALTH CENTER,1501 EAST 10TH STREET,,ALAMOGORDO,NM,88310,OTERO
323831,01-JAN-14,31-DEC-14,As Submitted,6,CARRIZOZO HEALTH CLINIC,710 AVENUE E,,CARRIZOZO,NM,88301,LINCOLN
323855,01-JAN-14,31-DEC-14,As Submitted,6,CORONA HEALTH CLINIC,471 MAIN STREET,,CORONA,NM,88318,LINCOLN
323856,01-JUL-09,30-JUN-10,Settled,11,EUNICE HEALTH CLINIC,1109 MAIN STREET,,EUNICE,NM,88231,LEA
331001,01-JAN-14,31-DEC-14,As Submitted,4,SOUTHERN TIER COMMUNITY HEALTH CTR,135 NORTH UNION STREET,,OLEAN,NY,14760,CATTARAGUS
331005,01-JAN-14,31-DEC-14,As Submitted,1,CARE FOR THE HOMELESS,30 EAST 33RD STREET,,NEW YORK,NY,10016,NEW YORK
331007,01-JAN-14,31-DEC-14,As Submitted,,EAST HILL FAMILY MEDICAL  INC,144 GENESEE ST.,,AUBURN,NY,13021,CAYUGA
331010,01-JAN-11,31-DEC-11,Settled,1,UNION COMMUNITY HEALTH CENTER  INC.,4487 THIRD AVENUE,,BRONX,NY,10458,BRONX
331017,01-JAN-14,31-DEC-14,As Submitted,1,HELP/PSI HEALTH CENTER,105-04 SUTPHIN BLVD.,,JAMAICA,NY,11435,QUEENS
331029,01-JAN-14,31-DEC-14,As Submitted,1,RUSHVILLE HEALTH CENTER,2 RUBIN DRIVE,,RUSHVILLE,NY,14544,YATES
331034,01-JAN-14,31-DEC-14,As Submitted,1,LONG ISLAND FQHC  INC. ROOSEVELT,380 NASSAU ROAD,,ROOSEVELT,NY,11575,NASSAU
331038,01-JAN-14,31-DEC-14,As Submitted,,ICL HEALTHCARE CHOICES,6209 16TH AVENUE,,BROOKLYN,NY,11204,KINGS
331041,01-JUL-13,30-JUN-14,Settled,,UPPER ROOM AIDS MINISTRY,123-125 WEST 124TH STREET,,NEW YORK,NY,10027,NEW YORK
331042,15-AUG-11,31-DEC-11,Settled,4,ODS PRIMARY HEALTH CARE CENTER INC,517 PARK AVENUE,,BROOKLYN,NY,11205-1631,KINGS
331052,01-JAN-14,31-DEC-14,As Submitted,1,EZRA MEDICAL CENTER,1312 38TH STREET,,BROOKLYN,NY,11218,KINGS
331064,01-JAN-14,31-DEC-14,As Submitted,1,FINGER LAKES MIGRANT HLTH CARE PROJ,117 E STEUBEN STREET,,BATH,NY,14810,STEUBEN
331072,09-AUG-13,31-DEC-13,As Submitted,1,NORTH COUNTRY FAMILY HEALTH CENTER,238 ARSENAL STREET,,WATERTOWN,NY,13601,JEFFERSON
331074,01-JAN-14,31-DEC-14,As Submitted,1,THE CHAUTAUQUA CENTER  INC.,319 CENTRAL AVENUE  SUITE B,,DUNKIRK,NY,14048,CHAUTAUQUA
331080,10-OCT-13,30-JUN-14,Settled,1,APICHA COMMUNITY HEALTH CARE,400 BROADWAY,,NEW YORK,NY,10013,NEW YORK
331083,12-DEC-13,31-DEC-14,As Submitted,1,PREMIUM HEALTH,620 FOSTER AVENUE,,BROOKLYN,NY,11230,KINGS COUNTY
331086,24-DEC-13,31-DEC-14,As Submitted,1,ODA PRIMARY HEALTH CARE,420 BROADWAY,,BROOKLYN,NY,11211,KINGS
331089,16-JAN-14,30-JUN-14,As Submitted,1,JERICHO ROAD MINISTRIES,1609 GENESEE STREET,,BUFFALO,NY,14211,ERIE
331100,12-FEB-14,30-JUN-14,Settled,4,PROJECT RENEWAL INC,8 EAST THIRD STREET,,NEW YORK,NY,10003-8908,NEW YORK
331117,30-SEP-14,31-DEC-14,Settled,4,THE FLOATING HOSPITAL INC.,39 AUBURN PLACE,,BROOKLYN,NY,11205-1976,KINGS
331123,23-OCT-14,31-DEC-14,As Submitted,1,ODA QUALITY HEALTH CENTER,432 BEDFORD AVE,,BROOKLYN,NY,11249,KINGS
331807,01-JAN-14,31-DEC-14,As Submitted,1,WHITNEY M. YOUNG JR. HEALTH CENTER,920 LARK DRIVE,,ALBANY,NY,12207,ALBANY
331809,01-JAN-14,31-DEC-14,As Submitted,1,SYRACUSE COMMUNITY HEALTH CENTER,819 SOUTH SALINA STREET,,SYRACUSE,NY,13202,ONONDAGA
331810,01-JAN-11,26-AUG-11,Settled,2,WESTSIDE HEALTH SERVICES,480 GENESEE STREET,,ROCHESTER,NY,14611,MONROE
331814,01-JAN-14,31-DEC-14,As Submitted,4,DOCTOR MARTIN LUTHER KING  JR HEALTH,1265 FRANKLIN AVENUE,,BRONX,NY,10456-3501,BRONX
331816,01-JUL-13,30-JUN-14,As Submitted,2,EAST HARLEM COUNCIL FOR HUMAN SERVIC,2253 THIRD AVE. 3RD FLOOR,,NEW YORK,NY,10035,NEW YORK
331817,01-JAN-14,31-DEC-14,As Submitted,1,CHARLES B. WANG COMMUNITY HEALTH CEN,268 CANAL STREET,,NEW YORK,NY,10013,NEW YORK
331818,01-JAN-14,31-DEC-14,As Submitted,1,BROOKLYN PLAZA,650 FULTON STREET,,BROOKLYN,NY,11217,KINGS
331822,01-JUL-13,30-JUN-14,As Submitted,2,MORRIS HEIGHTS HEALTH CENTER,85 BURNSIDE AVE.,,BRONX,NY,10453,BRONX
331825,01-JAN-10,31-DEC-10,Settled,1,COMPREHENSIVE COMM DEVELOPMENT,731 WHITE PLAINS ROAD,,BRONX,NY,10473,BRONX
331826,01-JAN-14,31-DEC-14,As Submitted,1,WILLIAM F. RYAN CHC  INC.,110 WEST 97TH STREET,,NEW YORK,NY,10025,NEW YORK
331829,01-JAN-14,31-DEC-14,As Submitted,1,HUDSON RIVER HEALTHCARE INC,1037 MAIN STREET,,PEEKSKILL,NY,10566-2913,WESTCHESTER
331830,01-JAN-14,31-DEC-14,As Submitted,1,OPEN DOOR FAMILY MEDICAL CENTER INC,165 MAIN STREET,,OSSINING,NY,10562,WESTCHESTER
331831,01-JAN-13,31-DEC-13,As Submitted,1,MT VERNON NEIGHBORHOOD HLTH CTR,107 WEST 4TH STREET,,MOUNT VERNON,NY,10550,WESTCHESTER
331832,01-JAN-13,31-DEC-13,As Submitted,1,THE GREATER HUDSON VALLEY FAMILY HC,147 LAKE ST,,NEWBURGH,NY,12550,ORANGE
331833,01-JAN-14,31-DEC-14,As Submitted,1,HOMETOWN HEALTH CENTERS,1044 STATE STREET,,SCHENECTADY,NY,12307,SCHENECTADY
331834,01-JAN-14,31-DEC-14,As Submitted,1,ODA PRIMARY CARE HEALTH CENTER,14-16 HEYWARD STREET,,BROOKLYN,NY,11249,KINGS
331836,01-JAN-14,31-DEC-14,As Submitted,4,BROWNSVILLE COMMUNITY DEVELOP CORP.,592 ROCKAWAY AVENUE,,BROOKLYN,NY,11212,KINGS
331837,01-JAN-14,31-DEC-14,As Submitted,1,FAMILY HEALTH NETWORK OF CENTRAL NY,17 MAIN STREET,,CORTLAND,NY,13045,CORTLAND
331838,01-JAN-14,31-DEC-14,As Submitted,4,ANTHONY L JORDAN HEALTH CENTER,82 HOLLAND STREET,,ROCHESTER,NY,14605,MONROE
331840,01-JAN-14,31-DEC-14,As Submitted,1,BEDFORD STUYVESANT FAMILY HEALTH CTR,1456 FULTON STREET,,BROOKLYN,NY,11216,KINGS
331841,01-JAN-14,31-DEC-14,As Submitted,1,THE JOSEPH P. ADDABBO FM HLTH CTR,6200 BEACH CHANNEL DRIVE,,ARVERNE,NY,11692,QUEENS
331843,01-JAN-14,31-DEC-14,As Submitted,1,OAK ORCHARD COMMUNITY HEALTH CENTER,301 WEST AVENUE,,ALBION,NY,14411,ORLEANS
331844,01-JAN-14,31-DEC-14,As Submitted,1,SETTLEMENT HEALTH,212 EAST 106TH STREET,,NEW YORK,NY,10029,NEW YORK
331847,01-JAN-13,31-DEC-13,As Submitted,1,NORTHWEST BUFFALO COMMUNITY HCC INC,155 LAWN AVENUE,,BUFFALO,NY,14207,ERIE
331850,01-JAN-14,31-DEC-14,As Submitted,1,HUDSON HEADWATERS HEALTH NETWORK,24 FAIRFIELD ROAD,,SCHROON LAKE,NY,12870-0292,ESSEX
331860,01-JAN-14,31-DEC-14,As Submitted,1,BETANCES HEALTH CENTER,280 HENRY STREET,,NEW YORK,NY,10002,NEW YORK
331873,01-JAN-14,31-DEC-14,As Submitted,11,ST REGIS MOHAWK TRIBE,412 STATE ROUTE 37,,AKWESASNE,NY,13655,FRANKLIN
331874,01-JAN-14,31-DEC-14,As Submitted,11,LIONEL R JOHN HEALTH CENTER,987 R.C. HOAG DR,,SALAMANCA,NY,14779,CATTARAUGUS
331875,01-JAN-14,31-DEC-14,As Submitted,11,CATTARAUGUS INDIAN RESERVATION HEALT,1510 ROUTE 438,,IRVING,NY,14081,ERIE
331876,01-JAN-14,31-DEC-14,As Submitted,2,ONEIDA NATION HEALTH SERVICES,2 TERRITORY RD,,ONEIDA,NY,13421,MADISON
331880,01-JAN-14,31-DEC-14,As Submitted,1,NORTHERN OSWEGO COUNTY HLTH SERV,61 DELANO STREET,,PULASKI,NY,13142,OSWEGO
331885,01-JAN-14,31-DEC-14,As Submitted,,URBAN HEALTH PLAN  INC.,1065 SOUTHERN BLVD,,BRONX,NY,10459,BRONX
331887,01-JAN-14,31-DEC-14,As Submitted,1,COMMUNITY MEDICAL & DENTAL CARE INC,40 ROBERT PITT DRIVE,,MONSEY,NY,10952,ROCKLAND
331889,01-JUL-09,30-JUN-10,Settled,1,HUNTS POINT MULTISERVICE CENTER INC,754 E 151 STREET,,BRONX,NY,10455,NYC
331892,01-JAN-14,31-DEC-14,As Submitted,1,COMM. HEALHT CTR. OF BUFFALO  INC.,34 BENWOOD AVE,,BUFFALO,NY,14214,ERIE
331897,01-JAN-14,31-DEC-14,As Submitted,1,MIDDLETOWN COMMUNITY HC INC.,10 BENTON AVENUE,,MIDDLETOWN,NY,10940,ORANGE
331906,01-JAN-14,31-DEC-14,As Submitted,1,RYAN/CHELSEA-CLINTON CHC  INC.,645 10TH AVENUE,,NEW YORK,NY,10036,NEW YORK
331907,01-JAN-14,31-DEC-14,As Submitted,2,REFUAH HEALTH CENTER  INC.,728 NORTH MAIN STREET,,SPRING VALLEY,NY,10977,ROCKLAND
331909,01-JUL-13,30-JUN-14,As Submitted,1,HERITAGE HEALTH & HOUSING  INC.,1727 AMSTERDAM AVENUE,,NEW YORK,NY,10031,MANHATTAN
331915,01-JAN-14,31-DEC-14,As Submitted,1,INSTITUTE FOR FAMILY HEALTH,16 EAST.16TH STREET,,NEW YORK,NY,10003,NEW YORK
331942,01-JUL-13,30-JUN-14,As Submitted,4,DAMIAN FAMILY CARE CENTERS  INC.,138-02 QUEENS BOULEVARD,,BRIARWOOD,NY,11435,QUEENS
331943,01-JAN-14,31-DEC-14,As Submitted,4,QUEENS HEALTH CENTER,97-04 SUTPHIN BLVD,,JAMAICA,NY,11435,QUEENS
331949,01-JAN-14,31-DEC-14,As Submitted,1,EZRAS CHOILIM HEALTH CENTER  INC.,49 FOREST ROAD,,MONROE,NY,10950,ORANGE
331951,01-JUL-13,30-JUN-14,As Submitted,1,COMMUNITY HEALTH PROJECT  INC.,356 WEST 18TH STREET,,NEW YORK,NY,10011,NEW YORK
331969,01-JAN-13,31-DEC-13,As Submitted,1,BEACON CHRISTIAN COMM HEALTH CENTER,2079 FOREST AVENUE,,STATEN ISLAND,NY,10303,RICHMOND
331970,01-JAN-12,31-OCT-12,Settled,1,SMITH HOUSE HEALTH CARE CENTER,39 FARRELL ROAD,,WILLSBORO,NY,12996,ESSEX
331979,01-JAN-14,31-DEC-14,As Submitted,1,CEREBRAL PALSY OF THE NORTH COUNTRY,380 COUNTY ROUTE 51,,MALONE,NY,12953,FRANKLIN
331982,01-JAN-14,31-DEC-14,As Submitted,1,THE FLOATING HOSPITAL,41-40 27 STREET,,LONG ISLAND CITY,NY,11101,QUEENS
331983,01-JAN-11,31-DEC-11,Settled,1,UNION COMMUNITY HEALTH CENTER  INC.,2012 GRAND CONCOURSE,,BRONX,NY,10453,BRONX
331984,01-JAN-14,31-DEC-14,As Submitted,1,UNION COMMUNITY HEALTH CENTER  INC.,260 EAST 188TH STREET,,BRONX,NY,10458,BRONX
331985,01-JAN-11,31-DEC-11,Settled,1,UNION COMMUNITY HEALTH CENTER  INC.,ONE FORDHAM PLAZA,,BRONX,NY,10458,BRONX
331987,01-JUL-13,30-JUN-14,As Submitted,1,ARHC HEALTHCARE INC.,83 MAIDEN LANE,,NEW YORK,NY,10038,MANHATTAN
331988,01-JAN-14,31-DEC-14,As Submitted,1,COMMUNITY HEALTH CENTER OF RICHMOND,235 PORT RICHMOND AVENUE,,STATEN ISLAND,NY,10302,RICHMOND
333803,01-JAN-14,31-DEC-14,As Submitted,,TRI-COUNTY FAMILY MEDICINE PROGRAM,25 PARK AVE,,COHOCTON,NY,14826,STEUBEN
333805,01-OCT-13,30-SEP-14,As Submitted,4,CHERRY VALLEY COMMUNITY HEALTH CTR,2 MAIN STREET PO BOX 206,,CHERRY VALLEY,NY,13320,OTSEGO
333831,01-JAN-14,31-DEC-14,As Submitted,4,GREENVILLE FAMILY HEALTH CENTER,20 BRYANTS SQUARE,,GREENVILLE,NY,12083-3413,ORANGE
341011,23-APR-14,31-JAN-15,As Submitted,1,ENGELHARD MEDICAL CENTER,33270 US HWY 264,,ENGELHARD,NC,27824,HYDE
341014,23-APR-14,31-JAN-15,As Submitted,1,OCRACOKE HEALTH CENTER,305 BACK ROAD,,OCRACOKE,NC,27960,HYDE
341802,01-JUL-13,30-JUN-14,Settled,1,LINCOLN COMMUNITY HEALTH CENTER  INC,1301 FAYETTEVILLE STREET,,DURHAM,NC,27717-2119,DURHAM
341805,01-DEC-13,30-NOV-14,As Submitted,1,WAKE HEALTH SERVICES  INC.,1001 ROCK QUARRY ROAD,,RALEIGH,NC,27610,WAKE
341813,01-DEC-13,30-NOV-14,As Submitted,1,PIEDMONT HEALTH SERVICES  INC.,301 LLOYD STREET,,CARRBORO,NC,27510,ORANGE
341814,01-JUN-13,31-MAY-14,Settled,,PERSON FAMILY MEDICAL CENTER  INC.,702 N. MAIN STREET,,ROXBORO,NC,27573,PERSON
341819,01-JUN-13,31-MAY-14,Settled,1,CASWELL FAMILY MEDICAL CENTER,439 US HWY 158 W,,YANCEYVILLE,NC,27379,CASWELL
341820,01-DEC-11,30-NOV-12,Settled,4,FIRST CHOICE COMMUNITY HEALTH CENTER,1000 MEDICAL CENTER ROAD,,MAMERS,NC,27552,HARNETT
341823,01-APR-14,31-MAR-15,As Submitted,1,CW WILLIAMS COMMUNITY HEALTH,3333 WILKINSON BLVD,,CHARLOTTE,NC,28266,MECKLEBURG
